level	score	vocab	morph	len	clauses	sr	ru	sr_id
5	9.09	4.66	0	8	2	Kao sedamdesetogodišnjak, moj otac još je veoma aktivan.	Для семидесятилетнего человека, мой отец ещё очень активен.	1166763
5	9.09	4.66	0	8	2	Kao sedamdesetogodišnjak, moj otac još je veoma aktivan.	Для семидесятилетнего человека, мой отец ещё весьма активен.	1166763
5	9.09	2.82	4	8	1	On se isticao među ostalim umetnicima toga vremena.	Он выделялся среди прочих художников своего времени.	1676125
5	9.10	2.00	4	6	3	Objasni mi, molim te, pravila fudbala.	Пожалуйста, объясни мне правила футбола.	801027
5	9.10	2.67	3	8	2	Tom ne može da čita ništa bez naočara.	Том ничего не может прочесть без очков.	5843291
5	9.10	2.67	3	8	2	Tom ne može da čita ništa bez naočara.	Том ничего не может прочитать без очков.	5843291
5	9.11	3.84	5	4	1	Moje cipele su iznošene.	Мои туфли износились.	3366745
5	9.11	3.75	2	7	2	Da li Tom često pešači do kuće?	Том часто ходит домой пешком?	8829887
5	9.11	1.84	3	8	3	Ti si visok, ali on je još višlji.	Ты высокий, но он ещё выше.	3266443
5	9.12	4.60	2	7	1	Ono se primicalo sve bliže i bliže.	Оно приближалось ближе и ближе.	1484539
5	9.13	1.77	5	7	2	Baš bih voleo da radim od kuće.	Мне бы очень хотелось работать удалённо.	11074707
5	9.14	4.12	4	5	1	Pisaći sto je prekriven prašinom.	Письменный стол покрыт пылью.	3317253
5	9.15	2.71	3	8	2	Tom i ja znamo da je Marija plakala.	Мы с Томом знаем, что Мэри плакала.	6536988
5	9.16	3.13	3	7	2	Svi znaju da se Meri dopada Tomu.	Все знают, что Мэри нравится Тому.	4245959
5	9.17	3.48	5	5	1	Tom je bio zauzet poslom.	Том был занят работой.	4251072
5	9.17	3.56	3	6	2	Ona neće da priča sa njim.	Она не будет с ним разговаривать.	3355818
5	9.17	2.89	4	8	1	Koliko ja znam roman nije preveden na Japanski.	Насколько я знаю, роман не переведен на японский.	3263406
5	9.18	2.40	1	8	4	Ako hoćete, možete da čitate i nešto drugo.	Если хотите, можете почитать и что-нибудь другое.	1055742
5	9.19	3.99	3	7	1	Vedrih dana može se videti planina Fudži.	В ясные дни можно увидеть гору Фудзи.	3253731
5	9.21	2.67	5	7	1	Kako vam se dopalo u Sjedinjenim Državama?	Как Вам понравилось в Соединённых Штатах?	2067616
5	9.22	4.27	2	8	1	Koja je razlika između rasterske i vektorske grafike?	В чем разница между растровой и векторной графикой?	6369034
5	9.22	4.27	2	8	1	Koja je razlika između rasterske i vektorske grafike?	В чём разница между растровой и векторной графикой?	6369034
5	9.23	5.52	2	5	1	Poučila nas je susedova greška.	Нас научила ошибка соседа.	1533423
5	9.23	3.61	3	8	1	Tom i Meri su sedeli za kuhinjskim stolom.	Том и Мэри сидели за кухонным столом.	6905758
5	9.24	4.11	1	8	2	Konj ima četiri noge, a ipak se spotiče.	Конь и о четырёх ногах, да спотыкается.	1043429
5	9.25	3.79	4	6	1	Moja majka je sada obuzeta tenisom.	Моя мать сейчас увлечена теннисом.	1946226
5	9.25	3.63	3	8	1	On je preveo Homera sa Grčkog na Engleski.	Он перевёл Гомера с греческого на английский.	3343990
5	9.25	2.79	3	8	2	Ove kuće ne moraju da se puno greju.	Эти дома не нужно много отапливать.	3503995
5	9.26	4.47	3	6	1	Tomov auto ima sto konjskih snaga.	В машине Тома сто лошадиных сил.	6475381
5	9.26	3.47	2	8	2	Ja više ne mogu da trpim tu vrućinu.	Я больше не могу терпеть этой жары.	1200601
5	9.28	2.73	5	7	1	Japan je okružen morem sa svih strana.	Япония со всех сторон окружена морем.	3278176
5	9.28	2.56	4	7	2	Mi o vuku, a vuk na vrata.	О волке речь, а он навстречь.	392446
5	9.28	2.81	3	8	2	Nemam dovoljno vremena da ti detaljno objašnjavam to.	У меня недостаточно времени, чтобы тебе подробно объяснить.	5002787
5	9.29	2.99	4	6	2	Žao mi je, nisam zapamtio ime.	К сожалению, я не запомнил имени.	5944884
5	9.29	3.32	1	8	3	Da li ste sigurni da je on Šveđanin?	Вы уверены, что он швед?	13701232
5	9.30	3.67	3	6	2	Dozvolite da razgovaramo o Sunčevoj energiji.	Давайте поговорим о солнечной энергии.	1251317
5	9.30	3.42	4	7	1	Tačka na ovaj slučaj stavljena je prerano.	Точку в этом деле ставить рано.	5651578
5	9.30	3.66	3	8	1	To je bila crna haljina sa dubokim dekolteom.	Это было чёрное платье с глубоким декольте.	3471924
5	9.31	3.67	3	6	2	Da li si ti pravi kauboj?	Ты настоящий ковбой?	8865458
5	9.32	4.10	3	5	2	Srušite,srušite zidove među narodima!	Разрушьте, разрушьте стены между народами!	884929
5	9.32	2.76	5	5	2	Šta bi hteo da budeš?	Кем бы ты хотел стать?	2067620
5	9.32	4.10	3	7	1	Tom je skinuo naočare i protrljao oči.	Том снял очки и протёр глаза.	6818568
5	9.32	3.94	2	7	2	Zašto ne možemo da dosegnemo do Sunca?	Почему мы не можем добраться до солнца?	3476204
5	9.33	4.52	3	6	1	Ne upoređuj me sa filmskom zvezdom.	Не сравнивай меня с кинозвездой.	1676105
5	9.33	3.94	2	7	2	Knjizi nedostaju drugo, peto i trinaesto poglavlje.	В книге не хватает второй, пятой и тринадцатой главы.	4644917
5	9.34	1.70	6	6	2	Da li biste želeli nešto drugo?	Хотели бы вы что-то другое?	8840205
5	9.34	4.11	3	7	1	Ne vređaj me u prisustvu drugih ljudi.	Не оскорбляй меня в присутствии других людей.	10042517
5	9.34	2.70	2	8	3	Nažalost, ne mogu da pronađem tekst ove pesme.	К сожалению, я не могу найти текст этой песни.	3465604
5	9.37	3.48	4	5	2	Da li si danas zauzet?	Ты сегодня занят?	3425001
5	9.38	3.90	4	6	1	Nemam pojima o čemu ti pričaš.	Понятия не имею, о чём ты говоришь.	3297153
5	9.38	3.32	3	7	2	U svakom slučaju, ti nisi tipičan Norvežanin.	Во всяком случае, ты не типичный норвежец.	3484709
5	9.38	2.23	4	8	2	Imaš li papir po kome mogu da pišem?	У тебя есть бумага, на которой мне можно писать?	4248869
5	9.38	2.07	3	8	3	Očekivao sam da će Tom da napravi tim.	Я ожидал, что Том соберёт команду.	8903965
5	9.39	2.74	2	6	4	Kada uđe učitelj, prestanite da ragovarate.	Когда войдёт учитель, перестаньте разговаривать.	1080435
5	9.40	3.75	3	8	1	Atomska energija se može koristiti u miroljubive svrhe.	Атомная энергия может быть использована в мирных целях.	3262891
5	9.41	3.76	3	6	2	Ne želim da ti uništim dan.	Я не хочу испортить тебе день.	5024412
5	9.41	2.92	3	8	2	Da li je bilo mnogo ljudi u vozu?	В поезде было много людей?	11060292
5	9.41	2.92	3	8	2	Da li je bilo mnogo putnika u vozu?	В поезде было много пассажиров?	11060290
5	9.42	3.26	5	6	1	Mi smo mu poklonili ručni časovnik.	Мы подарили ему наручные часы.	1081278
5	9.42	4.60	3	6	1	Ona popije flašu mleka svako jutro.	Она выпивает бутылку молока каждое утро.	3366871
5	9.42	4.60	3	6	1	Ona popije flašu mleka svako jutro.	Каждое утро она выпивает бутылку молока.	3366871
5	9.42	3.52	4	7	1	U ludom svetu samo su ludi normalni.	В безумном мире только сумасшедшие нормальны.	797471
5	9.42	2.43	5	8	1	On nam je napravio sto i dve klupe.	Он сделал нам стол и две скамьи.	1195481
5	9.43	3.02	6	5	1	On bi nas sve pobio!	Он нас всех угробит!	5651572
5	9.43	3.44	1	8	3	Mač je oštar, ali je jezik još oštriji.	Язык острее меча.	6137833
5	9.45	3.71	5	5	1	Treba nam više norveških rečenica.	Нам нужно больше норвежских предложений.	3440694
5	9.45	3.29	5	6	1	Nekoliko minuta kasnije je zazvonio telefon.	Несколькими минутами позже зазвонил телефон.	3287708
5	9.45	4.96	0	8	2	A evo ja neću početi da te slušam.	А вот я не стану тебя слушать!	1157195
5	9.46	4.80	4	4	1	Tomu se sviđaju oba.	Тому нравятся оба.	4250999
5	9.46	1.80	6	6	2	Šta biste hteli da radite sutra?	Что бы вы хотели сегодня сделать?	1080577
5	9.46	2.72	4	7	2	Ovih dana, temperatura je opala zbog kiše.	На днях температура снизилась из-за дождя.	11073241
5	9.46	2.97	3	8	2	Da li vi jedete pirinač u vašoj zemlji?	Едите ли вы рис в вашей стране?	1043440
5	9.48	2.23	6	5	2	Hteo bih da budem ptica.	Я хотел бы быть птицей.	1214521
5	9.48	3.98	4	6	1	Na meni je stara Tomova pidžama.	На мне старая пижама Тома.	3518018
5	9.49	2.91	5	7	1	Nijedan pametan čovek to ne bi poverovao.	Ни один разумный человек бы в это не поверил.	2243920
5	9.50	6.00	1	6	1	Keli razume samo dobar engleski jezik.	Келли понимает толк в хорошем английском языке.	1232295
5	9.50	1.67	5	8	2	Kada bih imao dovoljno novca kupio bih knjigu.	Если бы у меня было достаточно денег, я бы купил книгу.	3438677
5	9.51	4.26	3	7	1	Mačje oči su veoma osetljive na svetlo.	Кошачьи глаза очень чувствительны к свету.	3243682
5	9.51	3.68	2	8	2	Atomi se sastoje od protona, neutrona i elektrona.	Атомы состоят из протонов, нейтронов и электронов.	3368325
5	9.52	2.10	5	7	2	Nisam dovoljno mlad da bih sve znao.	Я не настолько молод, чтобы всё знать.	6391057
5	9.53	3.02	3	8	2	Ko drugome jamu kopa, sam u nju upada.	Кто роет яму другому, сам в неё упадёт.	4943018
5	9.56	3.89	3	8	1	Iz naše kuće veoma je teško isterati bubašvabe.	Из нашего дома очень сложно вывести тараканов.	1135331
5	9.57	4.72	3	6	1	Uvek mi telefoniraš iz njene kuće.	Ты всегда звонишь мне из ее дома.	1484538
5	9.58	1.90	6	6	2	Da li biste mi učinili uslugu?	Не окажете ли вы мне услугу?	1221178
5	9.58	2.57	5	8	1	Ti si najlepša žena koju sam ikada video.	Ты - самая красивая женщина, какую я когда-либо видел.	6391054
5	9.58	4.57	2	8	1	To je bio bolji dan u mom životu.	Это был лучший день в моей жизни.	1181855
5	9.59	3.91	3	8	1	Ovo je najgluplja stvar koju sam ikada izgovorio.	Это самая глупая вещь, которую я когда-либо говорил.	3292821
5	9.62	4.10	4	6	1	Tomu je otac kupio stari moped.	Отец купил Тому старый мопед.	3469811
5	9.65	2.21	5	7	2	Ne zaslužuju svi tekstovi da budu objavljeni.	Не все тексты заслуживают публикации.	6877166
5	9.67	4.22	2	7	2	Ne možeš da se oslanjaš na Toma.	Ты не можешь полагаться на Тома.	4251422
5	9.69	3.33	4	6	2	Iskoristiću ono što si mi dao.	Я использую то, что ты мне дал.	8841764
5	9.69	2.65	5	8	1	Ovo je jedan od najpopularnijih restorana u gradu.	Это один из самых популярных ресторанов в городе.	4243433
5	9.70	2.09	4	7	3	Mislim da mi možemo da uradimo to.	Думаю, мы можем это сделать.	8845649
5	9.72	4.85	3	4	2	Telefoniraj mi kada dođeš.	Позвони мне, как приедешь.	1103108
5	9.72	4.27	2	7	2	Opasno je iskakati iz voza dok ide.	Выпрыгивать из идущего поезда опасно.	3481405
5	9.73	4.52	1	8	2	Imamo dve mačke u kući, belu i crnu.	У нас в доме две кошки, белая и чёрная.	3311482
5	9.75	2.88	6	6	1	Na tvom mestu uradio bih isto.	На твоём месте я бы сделал то же самое.	942388
5	9.76	3.39	4	6	2	Meni čaj s limunom, molim vas.	Мне чай с лимоном, пожалуйста.	1091380
5	9.76	3.38	4	8	1	Brod je bio izgrađen za priličnu sumu novca.	Корабль был построен за солидные деньги.	1228540
